id,prediction
1101,0.020749706149055025
1102,0.8998051148254783
1103,0.7735498691575594
1104,0.6443940644289575
1105,0.9886546393033209
1106,0.2708837162564869
1107,0.9804103972962025
1108,0.2975603211893436
1109,0.326356584273496
1110,0.26429601750403375
1111,0.3883897713247946
1112,0.669324046294858
1113,0.8727404624153353
1114,0.9613883798501053
1115,0.5013936424961013
1116,0.024062579834094322
1117,0.43553377325822096
1118,0.9293060305718376
1119,0.11819631409916254
1120,0.9293931770803228
1121,0.08137514426277903
1122,0.06389048768940364
1123,0.015824949507447617
1124,0.0481184828207506
1125,0.7099376023942517
1126,0.47454126493667725
1127,0.3632967063834672
1128,0.10122343013847701
1129,0.8127534412146645
1130,0.7002724210499025
1131,0.2277129899964757
1132,0.824350477305879
1133,0.8500671821765438
1134,0.3486285815071055
1135,0.3007711038748351
1136,0.4719982040884718
1137,0.4385877974629784
1138,0.9831490518557081
1139,0.48885772517923376
1140,0.6571262012568405
1141,0.5683311393048996
1142,0.5533512969675748
1143,0.44962608177424424
1144,0.23167500326681534
1145,0.7114681690057572
1146,0.5381758373883567
1147,0.8516587694080009
1148,0.1888502462343612
1149,0.8889334572076627
1150,0.2093317899390904
1151,0.4094089971336514
1152,0.8223878687469319
1153,0.8114411431769074
1154,0.2005486639550218
1155,0.6797449262833025
1156,0.2549819903265753
1157,0.5714062715646656
1158,0.5194990813038284
1159,0.2697604582747084
1160,0.7247594650639718
1161,0.14472828676678895
1162,0.8944933995704338
1163,0.9711598810666201
1164,0.8989824401346179
1165,0.9500002110319897
1166,0.33278602483247477
1167,0.18160291625455927
1168,0.08614045524546621
1169,0.47165844506341414
1170,0.11114145332504966
1171,0.48477630561241836
1172,0.9757884516518983
1173,0.01231592776255408
1174,0.638106012206465
1175,0.3260623859398811
1176,0.3793741759313939
1177,0.22878847247500655
1178,0.6952213896156502
1179,0.5784927378356727
1180,0.04321578901170342
1181,0.5642596537297151
1182,0.6036595811072256
1183,0.6911764221357455
1184,0.9732394604986743
1185,0.1773606224916896
1186,0.44807879917050586
1187,0.46202706318255526
1188,0.8437725626529358
1189,0.9710967756037616
1190,0.7371705779953025
1191,0.010615820374053953
1192,0.5254479284503235
1193,0.8190150499186932
1194,0.9806856863342703
1195,0.6243466526953347
1196,0.08601376219527113
1197,0.27915735445107237
1198,0.41551627998968566
1199,0.5699945904139163
1200,0.20447595293540133
1201,0.38240405513252596
1202,0.17424317791773014
1203,0.8530170519451408
1204,0.8172801919601741
1205,0.8753404277833443
1206,0.6971643786073811
1207,0.515260115264444
1208,0.802491856539965
1209,0.5219351750764092
1210,0.22810040378131913
1211,0.3181763859511958
1212,0.45813931878538205
1213,0.10244156633685886
1214,0.5968638415955979
1215,0.15853916854261285
1216,0.9475483532047676
1217,0.9901196737390603
1218,0.9373057642276436
1219,0.544081277668421
1220,0.23002724778754047
1221,0.37523290264792497
1222,0.6475974538642719
1223,0.9443140055171949
1224,0.011769476461570672
1225,0.10855803471097503
1226,0.42045625792103125
1227,0.3261196094679055
1228,0.03299788665840597
1229,0.2334641266685612
1230,0.6984109908383211
1231,0.4905289789972138
1232,0.6840900545200969
1233,0.4846266441848428
1234,0.3512029822732159
1235,0.21607619648591714
1236,0.9028414817090589
1237,0.7598245792856445
1238,0.38821631180578275
1239,0.8105588278460311
1240,0.7852356452734907
1241,0.9422950840951043
1242,0.01022552055710102
1243,0.43882397814639296
1244,0.3303425293948249
1245,0.7865521370552466
1246,0.6386694490210104
1247,0.16758383235869279
1248,0.5056723371890596
1249,0.3975470675261311
1250,0.5015333601286774
1251,0.7955845433460179
1252,0.31305685691505003
1253,0.5150653195611583
1254,0.18522365809488972
1255,0.2735287230130927
1256,0.9232633916317633
1257,0.05134705355156166
1258,0.1197983532631014
1259,0.5345714967465982
1260,0.18374839348437166
1261,0.4088514651551637
1262,0.9915801273514109
1263,0.4657824290836443
1264,0.5796405804198933
1265,0.9560792688829202
1266,0.7480105482858086
1267,0.9355029694192775
1268,0.9088141839068639
1269,0.8976560416052312
1270,0.6026074763448878
1271,0.6633433564306442
1272,0.5211472700827429
1273,0.3355881691634911
1274,0.04781791446572836
1275,0.4909357587365828
1276,0.538271246191015
1277,0.06001210784272437
1278,0.3371638834903191
1279,0.6971686204991271
1280,0.39549341974630836
1281,0.04503395364285223
1282,0.3822964493489749
1283,0.45711333574451485
1284,0.7361792235200709
1285,0.5718170137040329
1286,0.32258060271137945
1287,0.26283804322021953
1288,0.3308047261542374
1289,0.07055549023903873
1290,0.353620767827999
1291,0.20106927858497203
1292,0.807780824730647
1293,0.21129634881185122
1294,0.4373480355542382
1295,0.7054789856173598
1296,0.3626677980544153
1297,0.698995791244281
1298,0.37888138151786577
1299,0.019866545693281168
1300,0.08843825796111315
1301,0.16034804609075182
1302,0.690371709934309
1303,0.7664888018661643
1304,0.43811588571683324
1305,0.6859679711953952
1306,0.41553976861827324
1307,0.3198032271162534
1308,0.46844654622931303
1309,0.4026910945705856
1310,0.18889238253481389
1311,0.9751699385746637
1312,0.69653220892296
1313,0.936194104169375
1314,0.9646341171186102
1315,0.4982793404148279
1316,0.7545897399904882
1317,0.3249669422907169
1318,0.19418032680524044
1319,0.2366406657365986
1320,0.43738016595348195
1321,0.4589595048467935
1322,0.6417846949964727
1323,0.8900513434711288
1324,0.33165044333618576
1325,0.3314230480315852
1326,0.23588233379248702
1327,0.919799038765894
1328,0.30744983920220703
1329,0.01021746686700531
1330,0.9488193440134974
1331,0.2298434526169223
1332,0.5853152440764486
1333,0.5132910787679209
1334,0.16434368731087257
1335,0.8210739699462226
1336,0.21952855508078117
1337,0.7922198664118169
1338,0.23289899153635263
1339,0.8788773975904982
1340,0.0024301217908718753
1341,0.3568567087724913
1342,0.3160535956589886
1343,0.5970612395215518
1344,0.43217475792074056
1345,0.003000591530152974
1346,0.505669025583995
1347,0.2560033693150632
1348,0.7032054173895893
1349,0.9227483237937635
1350,0.5439150630296716
1351,0.06836040402075372
1352,0.432422205319662
1353,0.5462996862452965
1354,0.3816922628787379
1355,0.863045313568877
1356,0.18883564650646267
1357,0.4282117348146828
1358,0.08139264779458777
1359,0.07804315083666336
1360,0.49715741599782637
1361,0.16668017674295932
1362,0.9353243403112415
1363,0.8782893877735088
1364,0.3231367097401626
1365,0.5805359525760575
1366,0.5382242163102899
1367,0.5250000062153991
1368,0.6454961084987115
1369,0.9711676584206113
1370,0.7947561798139937
1371,0.2240848172650558
1372,0.5075362554127165
1373,0.6830209761989816
1374,0.9951797443896235
1375,0.5443080810666276
1376,0.05777070293865316
1377,0.5661246008420877
1378,0.4270311927523447
1379,0.2437379504046111
1380,0.5151169178660847
1381,0.36027165242770387
1382,0.7281146996226209
1383,0.5394073786253458
1384,0.4408967896725915
1385,0.7108696910224117
1386,0.5243700545875773
1387,0.23285992926001609
1388,0.2478212516564119
1389,0.9329262203322425
1390,0.913211782300431
1391,0.5994069455578962
1392,0.18538637469854757
1393,0.9207460677209839
1394,0.7269714994420602
1395,0.4667589687172201
1396,0.6756269089612427
1397,0.16278672599428834
1398,0.4881005375415839
1399,0.6825778518970574
1400,0.5512529941435955
1401,0.771558111033772
1402,0.6901820611435062
1403,0.6287654902059049
1404,0.6346900130240228
1405,0.8568995723263343
1406,0.2642256551807195
1407,0.9162950938788381
1408,0.8219334327935183
1409,0.015610120789698478
1410,0.9585132780502608
1411,0.6811479736319379
1412,0.34218097949729875
1413,0.6623699319280163
1414,0.9362282996776325
1415,0.9561091711959779
1416,0.00042947425081041324
1417,0.39039242985988176
1418,0.0654913779823042
1419,0.5585982541440037
1420,0.2473306635596958
1421,0.8235900476116778
1422,0.7134681027715161
1423,0.8893371004713597
1424,0.42593102678946226
1425,0.6556801117954371
1426,0.16521683562342782
1427,0.15790707242503232
1428,0.49274373566308993
1429,0.705131873302316
1430,0.528873403461057
1431,0.09871429945381749
1432,0.005238515948386091
1433,0.8916162432112272
1434,0.6989679170164438
1435,0.8190075144593639
1436,0.2652543081695795
1437,0.8532785577379683
1438,0.9836116862082328
1439,0.8518341810400497
1440,0.8380217938841117
1441,0.987783703138907
1442,0.6941554249003925
1443,0.07867328636023319
1444,0.4683766793018401
1445,0.6084232486600428
1446,0.09593733410193539
1447,0.7973922782540817
1448,0.23692751986110272
1449,0.22303991285728086
1450,0.9460650348588455
1451,0.6196975707316428
1452,0.707674762018105
1453,0.2705479153246132
1454,0.5842886060688829
1455,0.940589649926184
1456,0.2117718462331466
1457,0.03277687218749237
1458,0.5248941239670749
1459,0.2058451847287992
1460,0.16951462609346757
1461,0.06947153434172704
1462,0.3753598151995571
1463,0.5832011149237806
1464,0.7953143914790255
1465,0.14603177100596731
1466,0.26854222714127074
1467,0.5735473856963166
1468,0.6810737931260041
1469,0.6333507995664207
1470,0.18688658839082162
1471,0.7153564011968191
1472,0.6249558219394579
1473,0.5189523387234539
1474,0.7892446416608483
1475,0.7841215023978672
1476,0.659297975357391
1477,0.6388820683201344
1478,0.5145047849696174
1479,0.03230679772041212
1480,0.08953878687150718
1481,0.5645137897425383
1482,0.9500361613365572
1483,0.8511958943164416
1484,0.24463957332854314
1485,0.6820728555478074
1486,0.5953961051244862
1487,0.07960667066545257
1488,0.9758995411157747
1489,0.5726246026952523
1490,0.4688441100099032
1491,0.8222328876825037
1492,0.17130381043080067
1493,0.40318962248996204
1494,0.20059536749514761
1495,0.8048502102631891
1496,0.9709385990875334
1497,0.9801950635768275
1498,0.6757142838842768
1499,0.520138124662182
1500,0.7241769866570206
1501,0.24223115476970114
1502,0.17628165849284594
1503,0.04034209190488969
1504,0.9323089114338798
1505,0.6829970404700084
1506,0.21142858904430217
1507,0.2425515927629407
1508,0.5764617364722836
1509,0.26165607011745384
1510,0.8494825833282704
1511,0.5468753169159919
1512,0.3930502226971315
1513,0.3510877757958353
1514,0.5901876490105684
1515,0.5903013794642928
1516,0.5893575875789524
1517,0.5437203829257014
1518,0.5765278573192213
1519,0.7618854824202446
1520,0.6306205173215739
1521,0.4329770418106329
1522,0.5153578423482644
1523,0.09192706251589466
1524,0.05033357263467131
1525,0.749459141560496
1526,0.053965704454150165
1527,0.9444919571971495
1528,0.16525185358837302
1529,0.8021517166948431
1530,0.45618768507167884
1531,0.7526144075522618
1532,0.5419463327283824
1533,0.38132358004145617
1534,0.2913074246229984
1535,0.29540398806614754
1536,0.9565927346121768
1537,0.8977142559198087
1538,0.47321706379417905
1539,0.630204761880353
1540,0.3631770512991608
1541,0.9642113459097985
1542,0.9012171169230863
1543,0.3180403055088379
1544,0.08601312799040439
1545,0.902561492487554
1546,0.8184176654960341
1547,0.8383854710505532
1548,0.8687009690076781
1549,0.34070084858449967
1550,0.3811665815182308
1551,0.0036945870464629715
1552,0.5284354988413099
1553,0.4964752704119221
1554,0.466477938495499
1555,0.8512482128213256
1556,0.6669645395195294
1557,0.6067239225096455
1558,0.6451118953967988
1559,0.9193718844864682
1560,0.7620964279685593
1561,0.8621507767867065
1562,0.9696176042707763
1563,0.7839765555109448
1564,0.3693090840363471
1565,0.1620425652155667
1566,0.22564194525395798
1567,0.8288288520443086
1568,0.37035575355431194
1569,0.3468907164921565
1570,0.8428935057578867
1571,0.24750339122498577
1572,0.016220003053390664
1573,0.4884671953455767
1574,0.5864792828797866
1575,0.28783883444407676
1576,0.6992812484345176
1577,0.05372361361079969
1578,0.8683430280335604
1579,0.5552922674335571
1580,0.13494772344173422
1581,0.3305389064825627
1582,0.6442265990057365
1583,0.5483700076906945
1584,0.40548664133813994
1585,0.19128802410104773
1586,0.04404916695478056
1587,0.356017878026495
1588,0.37478999223448106
1589,0.2617563784114294
1590,0.33552576550915525
1591,0.799239825050623
1592,0.36211544491752934
1593,0.6835734754082391
1594,0.5844979079851479
1595,0.36588651961806706
1596,0.5897772325025548
1597,0.3918305562019597
1598,0.2541697101677052
1599,0.9838828247673546
1600,0.2803746349902848
1601,0.16413302261209828
1602,0.5555032269763961
1603,0.17185217025375055
1604,0.6514902359453696
1605,0.5042895376051079
1606,0.4884370980506295
1607,0.5796367974230373
1608,0.9630788298979363
1609,0.28619666636556695
1610,0.6889849983127766
1611,0.8991205975932649
1612,0.2645153299728369
1613,0.35485664905502856
1614,0.9529218043583376
1615,0.4953441594133391
1616,0.12446944633810142
1617,0.7558127475432163
1618,0.25516754496423
1619,0.5590080896375194
1620,0.8695564507675517
1621,0.1560143792345684
1622,0.7723754467118001
1623,0.28625002299170754
1624,0.7861026247860886
1625,0.9402487443354103
1626,0.3454702874750205
1627,0.7645521687422421
1628,0.8746991925318641
1629,0.5303208492195728
1630,0.0980520593744314
1631,0.790562666666266
1632,0.4076985551310699
1633,0.18429302249842727
1634,0.00346352680581552
1635,0.7074281777636251
1636,0.43136039021031236
1637,0.5776699247313076
1638,0.8447568077240265
1639,0.5835067251021607
1640,0.10900027515129218
1641,0.6674344172251608
1642,0.07971296813379292
1643,0.5011907484345434
1644,0.12497845535077912
1645,0.4391792221983585
1646,0.8562058166025772
1647,0.8680680530663049
1648,0.38271290790742607
1649,0.5526622909643607
1650,0.7080504816866541
1651,0.9768181760251314
1652,0.5498549967291633
1653,0.2031358615764718
1654,0.9309992134636396
1655,0.8795829057874438
1656,0.2686033284726539
1657,0.11602142039372454
1658,0.8828499107235803
1659,0.008108251284566603
1660,0.15440072884885192
1661,0.3110775018309524
1662,0.14651478626095937
1663,0.04887844794005747
1664,0.5188081427051346
1665,0.17696880332508813
1666,0.0632744086727074
1667,0.8904360387884978
1668,0.8568427390454677
1669,0.1705903791891361
1670,0.4575206391333221
1671,0.47038967603382753
1672,0.7313378268099149
1673,0.17193366423600942
1674,0.08457271440053926
1675,0.6865086830452672
1676,0.170662570991424
1677,0.2978043645058248
1678,0.583560809828877
1679,0.280686812809543
1680,0.33352601192057996
1681,0.9178073763767767
1682,0.7796434913131617
1683,0.27186022103312313
1684,0.3309292899576778
1685,0.8572027879802037
1686,0.22064405060961512
1687,0.30995083207452223
1688,0.4216633423588092
1689,0.5216108136645937
1690,0.6229930280574866
1691,0.3776772848745351
1692,0.49827199062612915
1693,0.29195749802753357
1694,0.9681097098669543
1695,0.22048702906968876
1696,0.9784796959553763
1697,0.6253725725412749
1698,0.9661163711108891
1699,0.19382176810858232
1700,0.6423844097463813
1701,0.9015387400442794
1702,0.3761890188672453
1703,0.9268877997664826
1704,0.25774057306493314
1705,0.23278699600808905
1706,0.91497507323968
1707,0.7604956642253607
1708,0.22439088966317522
1709,0.7955984107632044
1710,0.5155067755744123
1711,0.6341231775319666
1712,0.03262047694101833
1713,0.3199838198143893
1714,0.41764491405068693
1715,0.9602765364962246
1716,0.8443884436657176
1717,0.5884868713429796
1718,0.5605410249587429
1719,0.5961945948792967
1720,0.8673863647239147
1721,0.30976460107053905
1722,0.8593773835029315
1723,0.8917069689732141
1724,0.34160691035389235
1725,0.0009579285373962909
1726,0.13493557178632776
1727,0.7479510991099864
1728,0.30452370773529014
1729,0.2523752292722634
1730,0.6955785800952432
1731,0.005650505049385246
1732,0.5564336442963219
1733,0.2544455742715718
1734,0.23978358198069027
1735,0.06885797279278949
1736,0.7683663447550384
1737,0.5144047847860566
1738,0.30088795232485743
1739,0.5092564844246592
1740,0.08177942019866924
1741,0.2724862723184299
1742,0.8107029974395338
1743,0.561139273239737
1744,0.5181174320224997
1745,0.3200939815749907
1746,0.10878172613804371
1747,0.9868899303219264
1748,0.2979590714793424
1749,0.6991704928056915
1750,0.26865388056157824
1751,0.7975066891509869
1752,0.4852608395660104
1753,0.22386497648676484
1754,0.768497083657898
1755,0.649367109476621
1756,0.003978237793008987
1757,0.3735046524007589
1758,0.5177658261896342
1759,0.22035164539404128
1760,0.19198874305743563
1761,0.009197021049350274
1762,0.07356962079022855
1763,0.01310311976253975
1764,0.939747470988761
1765,0.4816518277945224
1766,0.771589674209628
1767,0.7055338457147325
1768,0.36255320829223714
1769,0.3206554747756669
1770,0.6437933283787781
1771,0.8977555392444522
1772,0.04701208561143122
1773,0.3644766770337394
1774,0.3550724916034945
1775,0.2321168067963162
1776,0.0793840950510728
1777,0.45514493574576786
1778,0.9242586224972782
1779,0.24150022668243065
1780,0.05739571053087489
1781,0.6780642263789299
1782,0.5324358556629715
1783,0.6212166527210483
1784,0.5638034852763277
1785,0.8329916809194075
1786,0.7585797705583308
1787,0.021989687451166917
1788,0.2355389031939592
1789,0.4532007054520618
1790,0.8352826390280906
1791,0.8410932890855233
1792,0.574962885245056
1793,0.9535547028720547
1794,0.9371560838911903
1795,0.8764697351278382
1796,0.8619344790458001
1797,0.5353389607881452
1798,0.45088329669833793
1799,0.8148600665192389
1800,0.6209599360806827
1801,0.31821778618418384
1802,0.25823374409191824
1803,0.9247443966477779
1804,0.5963550832977714
1805,0.579431696829296
1806,0.593473294031224
1807,0.8323831797146583
1808,0.09548308694981067
1809,0.5459335045520762
1810,0.10051108627152627
1811,0.6534895541245894
1812,0.7841569763566276
1813,0.15345149205289466
1814,0.3426227417906482
1815,0.922611005522394
1816,0.5516226137642977
1817,0.13081496937337822
1818,0.8681437712804669
1819,0.7574769244293772
1820,0.9478355109929328
1821,0.03878876447918733
1822,0.7267843338968736
1823,0.8685623182271534
1824,0.9422024701496036
1825,0.013756629076776439
1826,0.5000104533109729
1827,0.832271643426795
1828,0.9812222088207779
1829,0.9397802155685108
1830,0.10739664291473172
1831,0.9985206254765887
1832,0.3638198573395217
1833,0.875197323123614
1834,0.5768631398782889
1835,0.600162206133589
1836,0.9417228243425616
1837,0.6726692026465284
1838,0.09390959190610859
1839,0.0030499795161853527
1840,0.7797825834665261
1841,0.7498799238153664
1842,0.4865258630114968
1843,0.549066220501712
1844,0.797183976323552
1845,0.16546352537753906
1846,0.45788113835763533
1847,0.22409028163173772
1848,0.4083535087721458
1849,0.5536268262562889
1850,0.3808260417655642
1851,0.3646485071023321
1852,0.5635066100057288
1853,0.24372091196985346
1854,0.9294910828257296
1855,0.546270394965947
1856,0.0712431873410897
1857,0.15810317914169092
1858,0.8175504568721136
1859,0.7102380903571945
1860,0.6556097610790524
1861,0.5657052713467233
1862,0.824655963419684
1863,0.9885028082645566
1864,0.965315318250252
1865,0.754665101338417
1866,0.02036977169973131
1867,0.7925033958411921
1868,0.010430988389773854
1869,0.6035778542063378
1870,0.954436057378745
1871,0.7521937408415783
1872,0.4922323051349565
1873,0.9547442787850517
1874,0.2861231461039482
1875,0.6001261285247673
1876,0.37331339281435005
1877,0.17091518491121205
1878,0.7362616311652587
1879,0.41150318807861985
1880,0.33011988295288563
1881,0.7995640743223508
1882,0.597549380956739
1883,0.696607357487066
1884,0.9031173023684692
1885,0.314702160408604
1886,0.9404788720198227
1887,0.3065686635576341
1888,0.06032019283929124
1889,0.6483750662832882
1890,0.04087558730873475
1891,0.322485300246812
1892,0.40059576046660617
1893,0.567716606025202
1894,0.0433747691297216
1895,0.20224766747582312
1896,0.3653658763254458
1897,0.22746270507727584
1898,0.012749197885904007
1899,0.049621715044515735
1900,0.04944514697325353
1901,0.7191998220260136
1902,0.7375439221477269
1903,0.4682211578757719
1904,0.32476009720508914
1905,0.03385314698014885
1906,0.8681401617781677
1907,0.7738738095375811
1908,0.22293290228641927
1909,0.7596061497957785
1910,0.2771971612043138
1911,0.5678459811879945
1912,0.9305731054588076
1913,0.6403103671399759
1914,0.672528822474167
1915,0.028408950445625858
1916,0.865966063775129
1917,0.2645422120215454
1918,0.3687397363927357
1919,0.32952740758365107
1920,0.2572236102630936
1921,0.2769757525407912
1922,0.33171064145661766
1923,0.1416381435545293
1924,0.9877867660627593
1925,0.6540485313366724
1926,0.889114946789933
1927,0.18010252428542306
1928,0.7315957729737225
1929,0.9318006832545314
1930,0.3057601920335685
1931,0.9344590188126858
1932,0.6511946181748394
1933,0.40723025696211246
1934,0.5553879230837812
1935,0.8054192128751269
1936,0.8159335845955579
1937,0.9548227026108166
1938,0.060357288645292995
1939,0.36310541971825416
1940,0.5249574582864505
1941,0.7081033143962552
1942,0.7484425764964435
1943,0.3645587268720166
1944,0.9017759544267674
1945,0.5051766811342114
1946,0.5555710236241341
1947,0.7979334124936727
1948,0.4417187252760659
1949,0.712941553131957
1950,0.48452741704341307
1951,0.5405715433546868
1952,0.6124388451614894
1953,0.5410219519787061
1954,0.7999754738516887
1955,0.2637216351654401
1956,0.9352917090660142
1957,0.6679334595983967
1958,0.10598354854415337
1959,0.24221183615844744
1960,0.5821318388335672
1961,0.2328897987578944
1962,0.295466631187825
1963,0.8730872669123219
1964,0.9913007684634213
1965,0.3949972294166999
1966,0.30961247662852587
1967,0.9466606512879855
1968,0.31079999806776293
1969,0.6681980645211882
1970,0.6574108330433462
1971,0.5363273778310822
1972,0.5065804754812252
1973,0.45137095827927576
1974,0.11099135187737619
1975,0.936485280219729
1976,0.27320329109189223
1977,0.7596031565114343
1978,0.35082900740145984
1979,0.19319820504668883
1980,0.6954162429183325
1981,0.4175086598128471
1982,0.8240712456867936
1983,0.7896336667075368
1984,0.9282729877082485
1985,0.6583834554771669
1986,0.7376279894699282
1987,0.870583308082343
1988,0.7058122044938978
1989,0.8318300048492221
1990,0.10503663822219778
1991,0.673303091644433
1992,0.9182967683136589
1993,0.91845161946569
1994,0.06808152430205183
1995,0.10833737813679856
1996,0.6470583148029412
1997,0.6355462407862663
1998,0.9421455002374913
1999,0.7024697558863692
2000,0.013042434358629618
2001,0.7628443960743936
2002,0.061975930888159336
2003,0.18609558230857148
2004,0.4547051819904018
2005,0.44376965644087896
2006,0.1303828738584989
2007,0.5834041783640548
2008,0.9781018450142643
2009,0.1700940932739875
2010,0.8301148212418157
2011,0.9782938117893814
2012,0.3537903958391414
2013,0.9571666604215001
2014,0.019588223606723854
2015,0.6708056049142694
2016,0.9117702107882989
2017,0.9919761726161476
2018,0.839535259771686
2019,0.07929249183412734
2020,0.8301881632784691
2021,0.37094257392609786
2022,0.8827683028176964
2023,0.9347242795586983
2024,0.8511328308457038
2025,0.24180144954877014
2026,0.5913277956442925
2027,0.7428807278064716
2028,0.8725997609061958
2029,0.3619364538457408
2030,0.10889277344999859
2031,0.10456595368607224
2032,0.1404164575464526
2033,0.5542990114691215
2034,0.3156408283508464
2035,0.6386864692822621
2036,0.13985740487028564
2037,0.7295997696541823
2038,0.3474057971040617
2039,0.7700504219366248
2040,0.860386509885568
2041,0.23492099444120462
2042,0.5665658649898841
2043,0.466626382696141
2044,0.047549081112359004
2045,0.9534918685967556
2046,0.9908013270958299
2047,0.6478600487029519
2048,0.9964186447630514
2049,0.4291847328139392
2050,0.6552498503766732
2051,0.9638779912622275
2052,0.6355718590852559
2053,0.7431589293577646
2054,0.4552866514326971
2055,0.07248352474631103
2056,0.7712068620785485
2057,0.45687318920641606
2058,0.6367422023111069
2059,0.1246739359913086
2060,0.1165163368033304
2061,0.5800193743563811
2062,0.18782691001704388
2063,0.9403046340367859
2064,0.438792186782612
2065,0.5192050901653223
2066,0.9660558994962999
2067,0.15397331722611596
2068,0.4706565843421119
2069,0.11727732271181424
2070,0.35814689394287
2071,0.3501376055888221
2072,0.9535886012936339
2073,0.4611770952475638
2074,0.5623437520294545
2075,0.4561428773007683
2076,0.10971008645340907
2077,0.9283185131747372
2078,0.3697932514927066
2079,0.7175307969731699
2080,0.8847022956385302
2081,0.9935021651090576
2082,0.19039705459057377
2083,0.7008409579731882
2084,0.28465007028066314
2085,0.7867134766861402
2086,0.28818841908473336
2087,0.6931949602727512
2088,0.426576981563349
2089,0.5313820710741525
2090,0.04552756007362713
2091,0.6432244382363071
2092,0.33463703089269003
2093,0.31948201769654183
2094,0.22633007039817665
2095,0.44400822752310865
2096,0.01987270683559117
2097,0.8629509925154093
2098,0.5974319220446542
2099,0.9566831204624566
2100,0.06435950193549922
2101,0.49594494509851006
2102,0.302771381872622
2103,0.6403166540553581
2104,0.9225621917380141
2105,0.8624817550109385
2106,0.13500202888071278
2107,0.16848503779086643
2108,0.544654452665946
2109,0.15852257532821357
2110,0.687985246157053
2111,0.7580459380565917
2112,0.9103662178139925
2113,0.9027969099635186
2114,0.8557778100761975
2115,0.3376745842019957
2116,0.6992904375401345
2117,0.1395774876405772
2118,0.06562141550463996
2119,0.4957302830783691
2120,0.6407571115934444
2121,0.13268922848165277
2122,0.9374282847354636
2123,0.5544475512893087
2124,0.8890404767924629
2125,0.6394671611077709
2126,0.768564146851469
2127,0.7971942639850262
2128,0.7993211671900685
2129,0.15395059260636423
2130,0.5541655181510388
2131,0.3267264868854749
2132,0.748074754082837
2133,0.020628819734028525
2134,0.7524387359030423
2135,0.04949730146134024
2136,0.7998987682726233
2137,0.06493001288914813
2138,0.48782370609475345
2139,0.21547167186451244
2140,0.33176100902635663
2141,0.5897490948271507
2142,0.0029443534157206352
2143,0.177068658368021
2144,0.8564042107559133
2145,0.9112938728546184
2146,0.1743554429204338
2147,0.8353409804525421
2148,0.9697372470021206
2149,0.8223037401028368
2150,0.4697716147510612
2151,0.39873257290505915
2152,0.4247802579758625
2153,0.8413646894593735
2154,0.06461630005523311
2155,0.5058317599457167
2156,0.896602229114187
2157,0.2502746976799194
2158,0.4826723706534539
2159,0.7686749548104507
